x1,x2
3.122271863617943,2.7094745453170184
2.564699731234942,0.9916043091851405
1.5367928511832956,2.2862996881086137
0.7698956254106861,0.6105292801909172
1.7164231424386949,2.6377373892869405
1.4114063893978017,2.1315093600602673
3.7287405110240135,1.8756177687531332
2.5683322623437426,2.3025767455354935
3.0950093309144924,3.8501568907632766
2.642841019338178,3.5604617109128123
4.0134446504753125,1.6461486045632499
2.4295464027594798,2.892072035526553
1.379386795175682,1.1738025816849333
3.5149893154878846,1.6582197272413004
0.4123320211414021,0.9063372302223183
3.457354391636738,3.285372653010719
1.7190465453584745,3.1660281451014756
2.114183806632962,3.4789278234858223
1.637969818084943,1.3662446982649006
3.5451565278115966,2.825536299792107
3.3649690780537655,3.398686009170139
2.6182030475409306,4.155972691478851
2.451813144857604,2.467936668076631
4.1531962437329515,2.3738427797846064
1.2119549591082368,2.786916848380441
1.4051304048153481,0.32170335536912087
2.127674957667684,1.1295088062461462
2.810264306477176,1.6617602907693703
3.5328255085287514,1.50432038711132
1.8463519813329388,1.5094202327604358
2.6540134734229586,1.656698489979925
3.1977748412160647,0.037649030366242675
1.574768988602304,1.4503362471061259
1.0357626464272593,1.1868553907794963
1.0762756185193754,1.747680933296893
1.8528088046869526,2.2107175309425036
3.7741510546508192,1.8744586214461407
2.1339777938323348,1.761027299974808
1.0531958153050678,0.8300609927901923
3.173431467203148,3.200489805832386
2.1369349597416605,2.9665864493376564
1.407310406080981,2.3153303295954957
2.472356161668249,2.127191376270576
0.8094282430753865,2.8080322391190027
2.7187356839017505,2.2442196056776016
3.6994840763959527,3.605738097126598
2.0316628743424485,1.5619584667006263
2.251444200085784,2.5525374921510053
2.7833869798417297,2.3724589440336588
1.8601114807253778,1.4683301455848814
3.997669926440997,3.584499640901549
4.589241903435751,3.710562655319959
4.240756218393013,1.9450555315189395
3.4468813863964174,2.4293102123457535
2.4908227985984883,3.065132433123696
4.899842441421583,1.1043732624695557
1.2657220232877786,2.4874884630074057
1.2868033321348051,3.2791465861172426
1.1531222412198203,1.202640027002546
0.3923575413602096,0.988884177316246
2.6406855107316685,0.9266273818219948
1.7361817065671687,2.0270989198803138
0.15212453737283038,0.9485748941070873
1.9306294002511835,2.134252498429524
3.465961074593868,3.1110667676812858
3.049272919406165,2.012657670047232
1.2844307893201041,0.5061222753779226
2.458534572011585,1.7567941266520852
3.3407260670498857,2.456606885558856
2.1622630422264137,1.1527224126738622
1.7142919501670892,1.4662847142555104
3.0057100590579395,0.4676219076626449
2.732277564522356,0.26298681863405315
2.1878843467434113,2.3238792350002258
2.1366102075156004,2.377083022961277
0.7184675210193492,2.5246602706571
1.357006217335465,1.4527631138531945
1.4911838526902348,1.8864354429341506
1.151736009586981,2.151706678219073
1.1047183972081969,1.946441153548568
3.9541946938159356,2.337935749474851
2.3302461118860345,2.0433932928775573
1.3667089479678696,2.1201107210633263
2.5976812800428033,2.856877005243694
2.3610175441941137,0.25432850952102193
2.247752184756146,2.1751420735960965
0.375792892500713,1.2015190600036347
1.8223695445306753,1.6558230367741542
1.7217950054499722,1.825152860953216
4.290198981814619,2.2854852843813824
3.193072106426604,2.824816058277668
1.0593895977666437,-0.04416479929485995
3.3544100297682204,1.4001127172042396
1.7258674939377978,3.8796178531445733
1.6285330948196017,1.5595715001849977
2.880549982831771,-0.09174656781673907
2.5510000355987414,2.932117611417046
2.866019397354778,1.4116642577250493
1.9273677648304262,0.45053534205951484
0.7477503586281167,1.1913325462327369
2.1793021905113497,1.7852174978297373
3.635790041098357,1.835772266891595
2.377281650323002,2.7076204714875995
4.117717603463535,1.7103754449741877
2.3439765467237295,1.475702523708541
1.9453640886718162,3.38929890956372
2.150554965560066,2.196584332450699
1.899668228770787,2.2774940536651433
4.717214799885513,3.2147666141302356
2.4481263682610517,1.7624255551129409
2.805939186618001,1.3766849955520504
2.977052135637539,1.9796470657301386
2.7180726938779185,1.1913953961124477
4.766721702215389,2.1744057962054857
1.571010905326104,0.7156506410434105
3.0468371238300427,0.6449471982222006
2.0916873083814327,2.008193181776846
3.5409255261827477,3.223398006495541
3.329669378846991,1.5264651406708403
2.515086768921832,1.293424802617142
1.6296618993843244,2.0395363260122705
4.048637147050396,2.3798301932449144
1.4683247275973552,2.098976790198294
3.211767338416487,1.511960837086142
0.6689208893738567,0.8358264084748959
4.4463065838910945,1.9917096760453767
3.779639340772704,1.8708573112381126
1.2694103078905172,2.338763229978035
3.7548823328044856,3.4997247986651843
3.0228463743643723,1.6193281644340807
2.538910208082098,1.50703165408399
2.488421039185931,1.4429584901325274
1.5307938831608936,1.7930804963617486
2.3799285876263903,2.2264751655865544
3.230364429450346,2.7159744424258685
1.8969150373309822,0.7253733086574976
1.4623183906288189,2.8171028006044287
3.31037971751093,1.4627703257534548
2.796859157741851,1.788695108294328
2.824691364235096,2.474148432268894
1.9077856420957797,2.3032659165412235
2.6702650010356823,3.0371215939295277
4.565874739486569,2.3817323912239887
2.3367190143957948,1.4862354418730508
3.2131379865542207,-0.7611477019010997
2.3247531769262144,1.7312191496912863
1.6141850117597127,0.29753180235699683
2.51376034837213,3.2376697646089494
2.060246156879772,3.0861569499404227
2.2243278574925647,2.135093150624749
1.5592665613833911,3.058622572474156
2.279706446471577,1.3919193835124686
1.945184663508913,3.256063163035643
3.6240421574298525,3.0889519234244944
1.645408479524395,1.2932318738619186
3.1272566388135994,1.0414034120961424
2.055206721217537,1.123455014819175
2.4951528811090187,2.3256829305371776
2.2190413400695697,0.998328347902615
1.8584215580264396,2.0487953909082224
1.1079470593107552,0.5321864503461158
1.9465133278784748,2.8138800195681744
3.990732681598816,-0.11226045491736425
3.175787894377068,1.8699402376979797
1.7114681245726462,2.6023053194025696
3.6047689200877326,1.0459656580647725
2.327036274302242,2.852146590074867
2.455762318276431,1.2685749096811807
2.8282461305284805,2.1940946272528508
1.8486442814569128,2.0593375894450867
1.7103378437838035,1.8179379407338725
1.556997173622375,2.1541255380285005
2.31882450448275,1.824044501167045
2.660379161791328,2.8684474591214015
2.255875425475282,0.7414474635663921
2.655232221840167,2.5485310082179886
2.820566965280139,3.2261101593402763
4.452347287711384,0.8906523447305488
2.8589371174678955,2.3283571022815694
1.8057644275914986,0.9389259862454373
3.7637028922713878,2.2074934697000197
2.855363115959335,3.038855891980529
2.5720499311067733,1.304448559783065
2.3993956312944786,1.7166499983796242
2.0828582330436243,1.8854368517331856
2.9687898151374728,1.308078649120068
1.8601709240499433,-0.5690305123784727
1.3908997422685263,3.108064740594581
1.4078444961617815,2.723369368079296
1.3967664056727829,-0.24329326038192445
1.2976871457111794,1.620890314231187
2.1668796324888913,1.2440078291967382
4.602995371837509,2.47583842675302
2.3503872720186028,2.258904012059532
2.1978269853733265,1.3743873285496968
1.2618011942674567,0.5905891725775902
0.7516275665852801,2.1173001739395136
1.4124834551487253,0.6188910398455039
5.31056514532156,3.1175240209565893
2.4354240541431724,1.0866165636657708
1.1295124669705283,2.454375607205508
1.4044312952019364,0.45607666595459584
2.9434446358694215,1.8848574249610355
2.288854584690057,2.697849005665526
3.432050422277666,3.0573877561628797
1.4367889551626438,2.764653325030274
3.7651168744443857,1.6325514046487428
3.164319823222846,3.299661392007238
3.3137122477676373,3.2118131304532347
2.992977058549652,4.449803381824313
2.683760648553634,3.4597139824643266
1.3158852129606677,2.2387081737255046
2.9745007999099564,2.3869170318210724
3.024733684380465,0.8794879700842475
3.9808073723298123,0.6721174154380813
2.3265640686759106,1.2654682370698356
3.7020836487714477,2.5425159085201714
2.530606811981521,0.7374702075719699
2.8025586181229016,1.180580539570963
2.838643937466225,1.9893945814498377
3.5451570821554066,2.9963515433869463
2.75503146391694,2.693618066348495
1.6030703537430635,0.9961405795397011
2.19524284729297,1.897269462683806
1.8291951184398763,2.723485074961196
2.9246964154938984,2.022600992975266
3.260801485031307,2.853177782693769
3.487340679709375,2.3959105532554914
3.2444702732115562,3.91690286856141
2.4040723187125783,2.648627772674961
2.902934915164857,3.183050339659598
2.329331598902101,1.8104503028842645
4.283918558107555,1.5639326404264868
3.383522436435891,4.708641396646117
2.5876478730492094,1.2151018621963194
2.1890766908385455,1.5252942363980033
1.7454725265266862,1.6534636145982402
3.6322126171530176,2.4260491198003864
2.5245047168224355,2.596388856093988
2.121611593678138,0.8866266755208878
4.120881373970155,1.8700628815199876
1.6960755744054188,3.3939620327401063
3.228816655861627,2.462109175732009
4.110835947365501,0.7048162104902096
2.790243431518158,2.2622673391045094
0.2900665560986635,0.6821335415552541
4.034686764171207,2.1141937043089163
2.3135558999796233,4.070828213645809
2.880730799161845,2.6907713772879363
1.0383555630507062,2.0121398129394477
3.63434720912353,3.27393961422957
4.888630299184929,0.7868568127916711
1.8141121668963724,1.7911063666747435
1.970857527174973,2.5633740116592545
2.8976173190547434,2.5888552822835935
2.917028432214824,2.277829358069715
0.755716279485227,1.9674691596671834
2.614388821702783,0.5705970632800477
1.863551216270164,0.6642308898371572
3.012330804461114,1.8450630737229188
2.6186745524048614,2.079389032577648
2.476608869125618,3.33044980090893
3.4994368269204212,3.437773148992282
4.305893362302619,2.6449798973023126
1.8983689479093564,2.413645578277607
1.9302003709205446,0.4609294166911584
4.49484783671311,1.458351731323845
1.9826298656492496,2.014756072766784
1.9477403460418423,1.1564650836042485
0.16358280695069194,2.0203032375428243
1.9058469204384132,1.8284771704041822
0.9762968726856238,1.693900307911186
3.4496950270228304,3.1811178847243538
2.6942690190839524,2.153397762003345
2.112674499275093,0.20743822452740024
2.3611928758560925,1.9306431901066445
3.1291908699262145,1.901374910624735
0.11784608095072624,1.0470244105873276
1.4379829372041055,2.9781530628945934
2.000463190236312,1.2927080420801693
0.7348155105447249,3.304869806226777
2.9558014701959214,3.4892610935408914
2.1382900985001747,2.1377367728886094
4.4357711937103055,1.666073596277234
2.526149304505379,1.1645924469427809
1.235378009815661,2.053563000841123
1.2643318018488598,1.706499335955752
2.8707214709082054,1.5127955769730028
2.0247307502668908,0.28802405494718286
2.3981777636171624,1.0782232185837688
2.5407905018705197,1.5253458452124435
4.708849438666887,0.7001761226988916
2.790263222134976,0.6958310585406462
0.6435457521770938,3.3484026252257753
3.753964927618653,1.91124570179739
2.887122267336876,3.402171256053381
1.8561663672695252,0.759772677860179
2.7357773911863825,2.638433835594149
3.83363314252997,2.218721981493377
2.8340219293316498,2.0091011845067133
1.2180552120004502,2.177880903479161
1.9416739012067288,2.367875344138002
0.745993753065588,4.100969228058361
2.6588705966044355,4.100304625785573
3.041123109813218,2.112911297709503
2.129357686589056,1.2970153998764777
3.382864050993269,1.9257767842159939
2.420005070061687,2.1607078106889612
2.264814072947117,3.300530796063038
1.6605567591959922,1.504676477251
2.1152229396171807,2.3854772283743517
1.8276670815031606,2.214043581485881
2.636219263709917,0.6639484519426806
1.0784262044770765,0.536382620166624
2.9123322684388144,2.3533848667733417
5.087794212738552,1.7607408539483689
2.5929801081203316,2.1557716977021593
2.54984062459561,1.2158942987100234
5.21927236178586,2.650347485026618
3.858392155779532,2.263826516898099
2.1455090353294226,4.1412415355685015
3.4218350036101883,1.1645050439179445
2.5058477588043324,0.860756203475213
1.806967609194274,2.504325396888768
2.472955342581497,0.9648894437265134
4.2458365344306666,0.8336777981644028
2.586422991374084,2.6439002491583725
2.9753813803955342,2.338370383983074
2.5484952301946056,1.7872859531935776
1.8331669364623582,3.252413449221558
2.819325142674914,1.107912790070278
3.2025614856793116,1.112474396035411
2.1997629745426197,1.0305475163427167
2.7984873651674436,3.062322312909523
0.5618393825730812,2.516122778015036
1.8570915858501453,1.4007412115480504
0.6961909762128131,1.881845407027658
2.0421948934929386,1.8988057431910375
2.6006554248115656,0.9121257722204437
0.5157198926420337,1.244804100097903
1.5832316231247536,1.1766191590813522
1.7339685691422448,0.6998743022115108
0.5439971588329664,1.314405179799952
2.470201617503358,3.0061468473540387
2.343857762712663,3.572120240507294
2.1583913949832483,3.7814091246447514
4.116134545320815,3.200993977934104
3.6497389124698048,3.951572754354975
1.8547230767451424,1.6057620887855353
2.9174036280914732,2.0278378207708236
3.2593903330231755,2.159807186794546
3.771778012574477,3.2713009625677563
3.133433813930748,3.5371065679190266
3.0208115274221203,-0.29127621997065445
3.099482935699575,1.4312695083914602
2.863708459182758,2.8484452901947197
3.1269673193634278,4.384756075765075
2.7456704976329274,3.573152524520223
4.480283740332601,1.8478220733871358
3.4830248420548937,2.434682285208138
1.170304221621865,0.5470254685728855
3.708813149928297,1.543946601268538
3.3727305179703864,1.7569275365357706
3.2231056785230914,0.4090642672931739
3.5966295155567147,1.0079490677868757
2.8391448255550604,3.553567246883203
2.3305111954960145,-0.2635156153165452
3.164282470101913,2.1598726016212044
3.374040058733974,2.3401765856358288
1.592435445232459,1.8071141818595855
3.601117401433561,3.489798847731207
3.121506391018438,1.0455390150696942
4.3551286443155846,3.3224807354543664
3.572180139109732,2.9075512055491837
3.0344170419937075,2.2057755936126733
3.9702011537137394,3.1609373569547747
2.298149480063774,0.15913503254861228
3.446636058799498,3.09171911964365
5.160312505361294,1.39243875106548
1.8236703767556748,0.7294511857412758
1.8155054458626756,5.3853388062235314
2.790627302207983,1.3083187489813033
2.1551110956939636,1.0703911363966168
3.1855470762105713,4.281870785296824
3.399795687060757,1.937638214395261
2.281744467600469,1.0469851230059488
1.4748045863627444,2.141286210364712
3.5070061711126175,2.4913406800584847
3.4626110679005304,0.9087446710684788
1.7576626857022344,1.7991548813244365
2.4815309878030836,2.8360601545101525
-0.37945371271189154,1.093888982327146
2.9675899096019274,1.502393799886984
0.82672253648465,1.1107998093043139
0.6451909303014771,2.7065067941703314
1.5878025413887817,2.4357644861718724
3.1466709970457787,2.3246206347808234
3.413327715254183,2.008506698644583
4.092389454145638,2.9515004932942634
0.7686711498681229,2.298095870803907
1.9909622723357576,1.6315687285977414
3.283791566213724,2.0685879255056596
2.1787132159297515,1.606041532523371
3.6295391619708925,1.3226407664747106
2.108413736598613,1.5732137437462403
1.6733550285992314,4.397206534182851
3.017469110860138,1.8374887841624021
2.676131758753379,3.4561430387275585
2.988472435550587,1.0126259933884443
2.250824000971676,1.6824858306506782
3.0832534036436208,2.0731614380157115
1.2089464868175583,4.320601412491648
3.864391736549761,2.4442539499541285
2.011656725505784,3.618814815337596
3.4632761854678855,3.4505172046128143
3.4641479999329516,2.201700798824713
3.7994764066193176,2.2665606048746625
2.5432249782910215,-0.29119293365000676
3.3955588110628456,0.6829309607611513
3.8874351044772295,2.0659612023308487
2.0994794473802503,1.0081684883726667
1.8118174736554202,2.0342022201519114
2.907805219587302,2.892833794140273
1.1168810913284073,1.203313861840905
3.6078363871541144,1.8012365451215677
3.6480760370376957,1.8558021618880514
2.2491245814401952,0.9636606437639754
2.8494766763089086,0.9281248221718157
3.301186351595973,3.6130239778114115
3.0205380219229556,3.5217860316707417
2.4025023260013914,3.4947258517325337
4.162864601866303,1.0550202659088073
2.8859633598883474,2.0476175535332874
1.8048469668663525,0.7736242955803172
3.777919038030537,2.754314218179319
2.9317480730518506,3.238447237477558
1.6187645402690742,1.8245263163652614
2.695257881043127,1.3698434491733842
3.6705813741254354,3.6909303381160243
4.459488303068683,2.684780826773442
2.502436945594954,1.7403870343688175
3.5127126149159444,-0.38512874547035647
3.2439707624132157,4.159929298691825
-0.003875476204566297,2.3425076889291825
2.8474574289348387,1.5754234958050926
2.4109096289670164,2.914661157143547
2.1652943991880473,-0.32274653739649617
0.5374516208295048,1.7652024383056588
3.140319361131486,2.8719693552489627
1.9523855259132774,3.3713475672461146
1.5948858872479477,1.1475468139899183
3.0206237281693666,1.2004674729494258
1.7393308967281125,2.306962724579838
1.7871590950751373,0.5283695733762654
3.0071951059210886,0.373492651788202
2.327368683937458,3.1192459851238077
3.22439423385657,3.1886512285613478
0.9111997039906037,0.8569232333466343
1.2257475307447472,0.6324379341800284
0.7246274993842552,2.613914955597675
2.8825472301268564,1.6794857162094963
3.120063336353404,2.277108371829884
3.156107584724086,1.0974286825731252
3.0273177768503734,1.2015873718814283
0.5691225504063038,0.9999255584967883
4.217513054639558,2.184798252102068
1.4232777917221038,0.8985942303611205
2.4783152989220603,1.8257446033393139
2.8102946576462084,1.2584922998205208
1.4050836623243579,1.9862425916370667
1.6934447689436596,0.5496204469254458
4.5005609052167515,2.9782537787476633
3.392276110123675,1.9592004218365477
4.325662079852853,3.423232939794353
2.18453964542649,1.7442047997315577
3.1330265953110286,4.422507871264466
2.0920663690352574,1.1769954440393926
2.338005002972563,2.2501660037744107
2.358943940231062,2.210573255518401
2.1160197984777924,0.602529055005657
1.68384181084323,2.6000149332903932
2.431946722259892,1.6446104380272346
1.1896453189882594,2.283338696119383
2.9372587240372243,1.1965720482858009
2.10652176415598,2.3083096459202244
3.38422513321487,3.051336758870856
2.0646637064438833,1.7375486074087498
0.9857033000515991,2.485243348830976
1.5692481597468966,2.5335746093906657
2.373522995532161,1.466770290151317
3.821686493290346,2.398127595940816
4.225547743671851,1.6573114203385413
2.201802400355052,0.6242674939798807
3.964228747060478,2.07982580038725
3.7592523838253467,1.6620364653876245
2.4534743975927045,0.48255665799172887
2.624855903169506,4.735539059603079
2.0271619873361644,1.794872503901551
2.2892966325237496,2.630170854019709
2.5557575466379583,2.59646686258736
2.191621851142865,2.11969152353892
1.8450176270975918,3.7905118905492685
2.7522664612314927,2.8404035486883674
3.3674004336083,2.7683486488531477
1.5182044569478865,2.528205685835066
2.3298733581459437,2.7327803412267553
1.6222267958668104,1.057015853154005
3.581322798856097,0.9973731613140688
2.2463888303483204,2.287336344969461
1.3357158203864743,3.3488791457421727
1.5503989266314446,3.2091976611801205
1.7151657614422806,3.2625675718666383
2.4639324029737635,2.2745886106493134
2.6739921791947494,3.9851268349009112
2.5198911818136307,2.150517353039249
1.9072161764651525,1.5316456187912415
1.722865067943606,2.434196259074007
2.4626309893142326,1.734281802451121
2.2306956654564845,0.7129488872195908
2.129478643777392,3.65708726980725
3.138820388739503,1.6087395737591474
2.9594888361863143,2.8637695755481434
2.761370080227117,0.9796643210452736
2.72717975655119,1.7234591488612387
2.0111241175007235,1.987478362615209
1.371773222701276,2.6974584536014143
2.5502390287823453,2.758436993987295
2.6078019950310947,1.5777726961053709
2.8705507556557843,3.22907004200851
3.2577706009562784,0.4280189033480597
1.462763613942891,1.3103723811735706
3.151175607823852,1.8400751982308268
3.3274388167035447,1.1893054897731459
2.0747804782067685,1.2657837943406185
2.4747067795153894,2.641137584410852
3.7302826709753116,2.845210370688541
1.8548928442245876,1.9066344656044345
4.515154643349758,1.414175580884609
2.768126126316614,2.1996492022295384
2.263017160347086,1.4653607840209317
3.544906641766891,2.702759004991687
2.957878052137456,2.6562583073496793
3.337661930567656,3.1895237040270614
3.0465154022514493,1.8774408406581424
1.3589132872589584,1.2193624699322259
2.33179599908953,2.97699066721823
3.6589256724379497,0.7937029556286157
3.144153587214952,0.8787510488771861
2.6849523008943468,2.9661099954453007
3.3918243730201874,2.2148586019333383
4.028428396378999,3.745438423560342
3.2709136264353615,1.5225480428324
3.693668430354248,0.07812428560612772
2.4333458959245644,0.9260158843821942
3.9490814377124597,1.2706190860822246
2.264002636375314,1.992954298176768
1.6737822944266352,2.676588666062149
3.1289990847731373,2.66841699800231
4.814856912946553,2.7416574223873997
3.9013963052513585,1.5501413742458705
2.876979189181325,0.6284650391382447
2.378938254332774,1.7230271372642705
1.3509583959953892,-0.23343976135006939
3.0721298569147013,2.9245704641257317
1.616817539094753,3.07043263065328
2.3650098356527622,2.397343760422701
2.2821163717895057,3.121530220812434
1.5768209984236474,-0.12819362598533424
2.778791722941251,2.7608840653302553
2.8235879302122555,3.18163865498512
1.6108076437638186,1.1614170801206454
0.5779780964983543,3.833783602594699
3.1734075311106205,1.2664928590776097
4.42814852833447,1.4501287837275716
3.076047508149732,0.6682201935170198
1.2691225517610183,-1.4779035130262623
3.470285587436396,0.41150508480364545
2.8339328470075618,5.018421423801912
0.81880538882938,1.9314321478464165
1.7553087410431412,1.0409949867714543
1.5068710789644415,3.161098729767338
3.1109662637940634,2.2565874748708166
3.453981022090045,1.5098187963559886
3.564311868169151,0.4973248824215548
3.711333979816717,2.08126041220582
3.840780183685258,1.7298801122830032
1.4355046079184595,0.4239157659914108
2.2558447646942996,2.1720128628478186
3.342339234518189,2.7212645001148834
2.389750757212034,1.7576242374449937
4.015695369519838,2.420439538644872
1.1526589058491206,2.7906998434747194
2.118164693319263,2.14060683249632
3.0911192558002285,2.9624614917249623
3.6384502632567752,3.0227045946570765
3.6694155349291173,1.6170488913831
3.0140777797748797,2.48144492188605
3.729138198352392,2.3211481288979137
1.8464713024665853,2.214761885053353
3.8550071400663115,1.664108292288605
2.3034383173628306,1.7292264662231303
2.746171396661257,-0.13357892137161143
2.969059255532449,1.8139410622584136
3.1807270665540144,3.3382142632108915
4.911814057462161,1.2200594700608107
1.4936732390910061,1.8751914613054532
2.0532773168103238,1.0583698540736695
2.467543873391348,0.5228377739288528
1.1826973778408074,1.7768449918653144
2.3817834127972137,1.940117812408297
2.030688044081235,2.424319317158267
4.317764669720928,2.777396835000164
2.606249176461574,2.1339788373460364
2.198973638208959,0.4839136325258666
3.2392870571987427,3.167473779117733
2.6491409299336257,1.723403230685041
2.1564769273968274,1.2646850109037717
0.5625586116860601,2.5211991727575795
2.6649021098639754,3.132903646644857
2.5591303018718143,1.4073343558921483
3.387498534064725,0.9537612271552396
0.22312821027011331,1.1481557495761758
3.980833503599778,1.6384911283175518
2.695481531867172,3.7174524694259237
2.8955369350610116,1.6845424342157282
2.08589583397448,2.2337833831580904
3.3464691543126692,4.1007418909821425
1.1975217377350476,3.787524415059238
0.939992674216648,3.2513225935490646
1.9994019207648936,1.7604810078030173
2.3360554284892125,1.5598397388056848
2.020176344843811,2.4789477845701247
2.7203105773727656,2.0682817084826524
4.232727092085598,2.1651317202222975
4.245172246007776,0.9657247677715004
2.33353503520678,1.785571603574618
2.8875814768692933,2.6964828035775534
4.166279729859161,0.8410820521237738
1.8859133743243834,2.3522967140233835
1.680286890575612,2.9556588783805937
2.131269226631216,1.9430685077193697
3.369048936666158,1.6884460125406522
1.230328841517371,0.97632296579316
1.3617795546225184,0.4690265187535241
2.7250774557690947,2.6241070622662837
2.2686824829468817,1.315397991339645
3.737292929937885,2.3859760409164874
1.9207474575801278,2.220488789710062
0.23226434798588658,0.9346245361614001
2.574550672824737,2.109421462070324
4.151572193472523,1.6554015153522799
2.196582734379131,0.4097905924803076
2.0536707345743026,3.3003372792942374
2.1987216351382144,2.0846412830700225
2.323609436964563,2.499672000728791
2.8480010412271546,1.627274601167366
1.1846489645635434,1.8326311876823818
2.2950725258283695,2.8751954794509853
1.4194153748960012,0.860930034554279
2.2581355953659283,2.3583265264568496
1.891921332310868,1.730084396902053
2.3327959190671863,0.9737958435164331
3.0451490280261693,3.2572840614276255
1.9870306816686443,2.254656410609412
2.1918999580398104,0.09324647462393054
3.8669067031927584,2.8159343440289906
3.330074548140062,2.7172665020404887
3.3351331184397512,0.9299380400195598
2.429519430504582,2.9546301131045247
1.8878656697766636,3.8631324210687596
2.3026743840572883,1.2251371756647615
2.0797810286773215,2.4359627637284924
1.3276619163900496,1.1284064017144928
1.0252536182182777,2.673812790000052
1.465656602857189,3.353476947334884
0.6223614166417308,1.435290052485874
2.536774992536052,3.103295513058019
3.7160059841107618,1.790769586090546
3.2799057019809714,1.5617826432012285
2.642890176429436,2.7673098981342963
1.7673219145614927,0.7901439234626233
1.6926783583476994,2.0194296638249614
5.085897010149253,2.8159271104911197
1.0774213183136563,1.2765437798457213
0.6188557955318745,2.2652090179185445
4.065573511800788,3.1402454401442785
2.1027279023055945,1.2626705690181428
3.518909177643747,3.5601686640470973
2.1733972039534857,2.382493631840189
2.568455871589749,1.704417054471698
2.184625145198667,1.2807827898131123
2.8398837756970448,2.284664052229037
1.4715057485457346,1.2252042207053342
3.0085723037193146,1.697422761978849
2.986779851470882,1.5285304313473471
0.6270700898763688,0.48939049513829325
2.3736187305823586,2.9029234764663494
2.811326387226362,2.3289393155041727
3.532054175246373,2.695634436691741
2.9405636014890297,0.07445683757642096
0.9019283331274313,2.2796241475499093
2.020078981506762,3.1482216247291004
3.9199443470420827,2.5147303870218725
0.8719899942759257,2.559462656457863
3.0791708540212337,2.280533518038732
2.189341706348339,3.368887062013708
